0 0.0555727705977 0.0
0.0628318530718 0.679069428484 0.625676901794
0.125663706144 1.28547641723 1.23560545966
0.188495559215 1.85971070566 1.81454077181
0.251327412287 2.38773134515 2.34822766029
0.314159265359 2.85698050579 2.82385322979
0.376991118431 3.25677328948 3.23045031623
0.439822971503 3.57862342933 3.55923814816
0.502654824574 3.81649424302 3.80388873056
0.565486677646 3.96696681407 3.96071004505
0.628318530718 4.02932023612 4.02874005347
0.69115038379 4.00552177314 4.00974859031
0.753982236862 3.90012785773 3.90814742584
0.816814089933 3.72009986753 3.73081196277
0.879645943005 3.47454148388 3.48682108448
0.942477796077 3.17436705204 3.18712449379
1.00530964915 2.83191264277 2.8441493706
1.06814150222 2.46050338613 2.47136024653
1.13097335529 2.07399205016 2.08278757338
1.19380520836 1.68628472556 1.69254149458
1.25663706144 1.31086982544 1.3143277803
1.31946891451 0.960366407987 0.960982741516
1.38230076758 0.646107088493 0.644043203138
1.44513262065 0.377769552559 0.373366318017
1.50796447372 0.163068957981 0.156812188963
1.57079632679 0.00752137784765 -1.11022302463e-15
1.63362817987 -0.0857140359965 -0.0938542781651
1.69646003294 -0.115909218297 -0.124013456312
1.75929188601 -0.0847556253204 -0.0922059022313
1.82212373908 0.00373216233067 -0.00252460668727
1.88495559215 0.143393846784 0.138757275713
1.94778744523 0.326175216055 0.323447282718
2.0106192983 0.542445165007 0.541761087827
2.07345115137 0.781366505916 0.782704395527
2.13628300444 1.03130728262 1.03449526567
2.19911485751 1.28027790123 1.2850114612
2.26194671058 1.51637849596 1.52224658303
2.32477856366 1.72824059413 1.73475850591
2.38761041673 1.90544734394 1.91209396898
2.4504422698 2.03891731984 2.04517408886
2.51327412287 2.12123819849 2.12662702088
2.57610597594 2.14693836423 2.15105594012
2.63893782902 2.11268669661 2.11523287956
2.70176968209 2.01741334105 2.01821166261
2.76460153516 1.86234707923 1.86135610437
2.82743338823 1.6509679013 1.64828272521
2.8902652413 1.38887643269 1.38472031209
2.95309709437 1.08358487619 1.07829166644
3.01592894745 0.744236987328 0.738225685333
3.07876080052 0.381267203684 0.375010434666
3.14159265359 0.00601130199532 -1.34760666357e-14
3.20442450666 -0.36971722492 -0.375010434666
3.26725635973 -0.734069564733 -0.738225685333
3.33008821281 -1.07560649035 -1.07829166644
3.39292006588 -1.38372933723 -1.38472031209
3.45575191895 -1.64908104677 -1.64828272521
3.51858377202 -1.86390228732 -1.86135610437
3.58141562509 -2.0223292385 -2.01821166261
3.64424747816 -2.12062170195 -2.11523287956
3.70707933124 -2.15731270914 -2.15105594012
3.76991118431 -2.13327364592 -2.12662702088
3.83274303738 -2.05169200064 -2.04517408886
3.89557489045 -1.91796205604 -1.91209396898
3.95840674352 -1.73949206589 -1.73475850591
4.02123859659 -1.52543456607 -1.52224658303
4.08407044967 -1.28634935082 -1.2850114612
4.14690230274 -1.03381118849 -1.03449526567
4.20973415581 -0.779976462189 -0.782704395527
4.27256600888 -0.537124516755 -0.541761087827
4.33539786195 -0.3171905137 -0.323447282718
4.39822971503 -0.131306998802 -0.138757275713
4.4610615681 0.0106288447027 0.00252460668728
4.52389342117 0.1003461444 0.0922059022313
4.58672527424 0.13153483416 0.124013456312
4.64955712731 0.100111047183 0.0938542781651
4.71238898038 0.00440323454192 4.4408920985e-16
4.77522083346 -0.154748303608 -0.156812188963
4.83805268653 -0.373982651547 -0.373366318017
4.9008845396 -0.647501157998 -0.644043203138
4.96371639267 -0.967239510534 -0.960982741516
5.02654824574 -1.32312330352 -1.3143277803
5.08938009882 -1.70339835497 -1.69254149458
5.15221195189 -2.0950243012 -2.08278757338
5.21504380496 -2.48411768829 -2.47136024653
5.27787565803 -2.8564289712 -2.8441493706
5.3407075111 -3.19783658904 -3.18712449379
5.40353936417 -3.49484065259 -3.48682108448
5.46637121725 -3.73503877994 -3.73081196277
5.52920307032 -3.90756724319 -3.90814742584
5.59203492339 -4.0034918213 -4.00974859031
5.65486677646 -4.01613454101 -4.02874005347
5.71769862953 -3.94132476389 -3.96071004505
5.78053048261 -3.77756575731 -3.80388873056
5.84336233568 -3.52611087216 -3.55923814816
5.90619418875 -3.19094663137 -3.23045031623
5.96902604182 -2.77868329595 -2.82385322979
6.03185789489 -2.29835670272 -2.34822766029
6.09468974796 -1.76114824512 -1.81454077181
6.15752160104 -1.18003268907 -1.23560545966
6.22035345411 -0.569365980633 -0.625676901794
6.28318530718 0.0555727705976 -9.48198492471e-14
