0 2.75687646162 3.0
0.0628318530718 3.00549717182 3.23908243079
0.125663706144 3.23399005929 3.45216891805
0.188495559215 3.43962566894 3.6372381692
0.251327412287 3.61978304207 3.79260645073
0.314159265359 3.77202180675 3.91694926801
0.376991118431 3.89415827591 4.0093178105
0.439822971503 3.98434187344 4.06914992059
0.502654824574 4.04112797508 4.09627542877
0.565486677646 4.06354324614 4.09091578499
0.628318530718 4.05113978147 4.053678004
0.69115038379 4.00403479775 3.98554303036
0.753982236862 3.92293326694 3.88784871466
0.816814089933 3.80913167879 3.7622676756
0.879645943005 3.66450203351 3.61078040119
0.942477796077 3.49145613955 3.43564401526
1.00530964915 3.29289127142 3.23935720186
1.06814150222 3.07211917046 3.02462183881
1.13097335529 2.83278119458 2.79430194109
1.19380520836 2.57875309451 2.55138055565
1.25663706144 2.31404337548 2.29891527926
1.31946891451 2.04268946851 2.03999309064
1.38230076758 1.76865597133 1.77768519743
1.44513262065 1.49573902569 1.51500259579
1.50796447372 1.22748048931 1.25485302816
1.57079632679 0.967094964383 1.0
1.63362817987 0.717411997559 0.753024482919
1.69646003294 0.480834915266 0.516289887207
1.75929188601 0.259316855312 0.291910833713
1.82212373908 0.0543536549265 0.081726193782
1.88495559215 -0.133007589455 -0.112723202827
1.94778744523 -0.302146215337 -0.290211866943
2.0106192983 -0.452834458122 -0.449841710723
2.07345115137 -0.585195618085 -0.591048708597
2.13628300444 -0.699657077821 -0.713604082985
2.19911485751 -0.796901326202 -0.817610026505
2.26194671058 -0.877817952665 -0.90349005926
2.32477856366 -0.943459200974 -0.971974204972
2.38761041673 -0.995001144368 -1.02407925188
2.4504422698 -1.03371190334 -1.0610844422
2.51327412287 -1.06092761921 -1.08450300609
2.57610597594 -1.07803617076 -1.09605002195
2.63893782902 -1.08646792799 -1.09760714241
2.70176968209 -1.08769222333 -1.09118477483
2.76460153516 -1.08321772916 -1.07888234491
2.82743338823 -1.07459459286 -1.06284730176
2.8902652413 -1.0634160212 -1.04523354199
2.95309709437 -1.05131703327 -1.02815993908
3.01592894745 -1.03996831456 -1.01366966154
3.07876080052 -1.0310634889 -1.00369095005
3.14159265359 -1.02629865302 -1.0
3.20442450666 -1.02734365522 -1.00418656104
3.26725635973 -1.03580530068 -1.01762282146
3.33008821281 -1.05318338316 -1.04143609206
3.39292006588 -1.08082112669 -1.07648574244
3.45575191895 -1.11985222318 -1.12334477467
3.51858377202 -1.17114712938 -1.1822863438
3.58141562509 -1.23526160435 -1.25327545554
3.64424747816 -1.31239060093 -1.33596598781
3.70707933124 -1.40233055808 -1.42970309693
3.76991118431 -1.50445287515 -1.53353098266
3.83274303738 -1.61769089574 -1.64620589973
3.89557489045 -1.74054211215 -1.76621421874
3.95840674352 -1.8710865575 -1.8917952578
4.02123859659 -2.00702152374 -2.02096852891
4.08407044967 -2.1457118809 -2.15156497141
4.14690230274 -2.28425442746 -2.28126168006
4.20973415581 -2.41955392616 -2.40761957777
4.27256600888 -2.54840782166 -2.52812343504
4.33539786195 -2.66759613749 -2.64022359864
4.39822971503 -2.77397274182 -2.74137876342
4.4610615681 -2.86455407447 -2.82909910253
4.52389342117 -2.93660154919 -2.90098906383
4.58672527424 -2.98769417934 -2.95478914372
4.64955712731 -3.01578850252 -2.98841596367
4.71238898038 -3.0192635701 -3.0
4.77522083346 -2.99694957877 -2.98792035268
4.83805268653 -2.94813960593 -2.95083598379
4.9008845396 -2.87258481464 -2.88771291086
4.96371639267 -2.77047436322 -2.79784690207
5.02654824574 -2.64240203702 -2.68088129051
5.08938009882 -2.48932226811 -2.53681959976
5.15221195189 -2.31249868477 -2.36603275433
5.21504380496 -2.11344860807 -2.16926073237
5.27787565803 -1.89388697276 -1.94760860508
5.3407075111 -1.65567299164 -1.70253699484
5.40353936417 -1.40076251909 -1.43584707137
5.46637121725 -1.13116852355 -1.14966029094
5.52920307032 -0.848931388451 -0.846393165914
5.59203492339 -0.556099968944 -0.528727430089
5.65486677646 -0.254723491445 -0.199576037755
5.71769862953 0.0531464529945 0.137954500145
5.78053048261 0.36544534678 0.480604881361
5.84336233568 0.680078807513 0.825006268775
5.90619418875 0.994901979241 1.1677253879
5.96902604182 1.30769828566 1.50531078592
6.03185789489 1.61616069511 1.83433955387
6.09468974796 1.91787854652 2.15146380549
6.15752160104 2.21033267108 2.45345620946
6.22035345411 2.49090103585 2.73725388555
6.28318530718 2.75687646162 3.0
