0 0.1 0.146690746914 0.260710605001
0.0628318530718 0.725676901794 0.770535866427 0.680817937162
0.125663706144 1.33560545966 1.37750569665 1.29866543171
0.188495559215 1.91454077181 1.95249133513 1.95249133513
0.251327412287 2.44822766029 2.48141759364 2.45348442931
0.314159265359 2.92385322979 2.95168587594 2.89602058364
0.376991118431 3.33045031623 3.35256617025 3.34002070087
0.439822971503 3.65923814816 3.67552513992 3.67552513992
0.502654824574 3.90388873056 3.91447954304 3.88830482325
0.565486677646 4.06071004505 4.06596681407 4.05545327604
0.628318530718 4.12874005347 4.12922750733 4.14425108665
0.69115038379 4.10974859031 4.10619733223 4.10619733223
0.753982236862 4.00814742584 4.00140960044 3.99675438529
0.816814089933 3.83081196277 3.82181194851 3.83981197703
0.879645943005 3.58682108448 3.57650409438 3.5920778535
0.942477796077 3.28712449379 3.27640603442 3.27640603442
1.00530964915 2.9441493706 2.93386840106 2.94512120835
1.06814150222 2.57136024653 2.56223860448 2.58048188858
1.13097335529 2.18278757338 2.17539781137 2.1770554864
1.19380520836 1.79254149458 1.78728472556 1.78728472556
1.25663706144 1.4143277803 1.41142249965 1.42239750775
1.31946891451 1.06098274152 1.06046491466 1.06150056837
1.38230076758 0.744043203138 0.745777224094 0.736285639321
1.44513262065 0.473366318017 0.47706579723 0.47706579723
1.50796447372 0.256812188963 0.262068957981 0.262068957981
1.57079632679 0.1 0.106319259338 0.0936807406621
1.63362817987 0.00614572183486 0.0129849343275 0.00461697672061
1.69646003294 -0.0240134563124 -0.0172044935408 -0.0172044935408
1.75929188601 0.00779409776867 0.0140536200122 0.0055405310932
1.82212373908 0.0974753933127 0.102732162331 0.0922186242948
1.88495559215 0.238757275713 0.242652798 0.243779352784
1.94778744523 0.423447282718 0.425739218925 0.425739218925
2.0106192983 0.641761087827 0.642335831072 0.635680939389
2.07345115137 0.882704395527 0.881580336666 0.883828454389
2.13628300444 1.13449526567 1.13181680807 1.13975203468
2.19911485751 1.3850114612 1.38103445145 1.38103445145
2.26194671058 1.62224658303 1.61731637413 1.61933086561
2.32477856366 1.83475850591 1.82928233177 1.84023468006
2.38761041673 2.01209396898 2.00650965342 2.01191847479
2.4504422698 2.14517408886 2.13991731984 2.13991731984
2.51327412287 2.22662702088 2.22209947727 2.22970393634
2.57610597594 2.25105594012 2.24759646362 2.25451541662
2.63893782902 2.21523287956 2.21309364514 2.21028940049
2.70176968209 2.11821166261 2.11754093431 2.11754093431
2.76460153516 1.96135610437 1.96218869479 1.96661287339
2.82743338823 1.74828272521 1.75053873793 1.74602671248
2.8902652413 1.48472031209 1.48821217281 1.48075957356
2.95309709437 1.17829166644 1.18273887888 1.18273887888
3.01592894745 0.838225685333 0.843276219562 0.839693001167
3.07876080052 0.475010434666 0.480267203684 0.469753665648
3.14159265359 0.1 0.105050534229 0.101467315834
3.20442450666 -0.275010434666 -0.270563222228 -0.270563222228
3.26725635973 -0.638225685333 -0.634733824607 -0.642186423862
3.33008821281 -0.978291666445 -0.976035653722 -0.980547679167
3.39292006588 -1.28472031209 -1.28388772167 -1.27946354307
3.45575191895 -1.54828272521 -1.54895345351 -1.54895345351
3.51858377202 -1.76135610437 -1.76349533879 -1.76629958344
3.58141562509 -1.91821166261 -1.92167113911 -1.91475218612
3.64424747816 -2.01523287956 -2.01976042317 -2.0121559641
3.70707933124 -2.05105594012 -2.05631270914 -2.05631270914
3.76991118431 -2.02662702088 -2.03221133644 -2.02680251507
3.83274303738 -1.94517408886 -1.950650263 -1.93969791471
3.89557489045 -1.81209396898 -1.81702417788 -1.81500968639
3.95840674352 -1.63475850591 -1.63873551567 -1.63873551567
4.02123859659 -1.42224658303 -1.42492504062 -1.41698981401
4.08407044967 -1.1850114612 -1.18613552007 -1.18388740234
4.14690230274 -0.934495265667 -0.933920522422 -0.940575414105
4.20973415581 -0.682704395527 -0.68041245932 -0.68041245932
4.27256600888 -0.441761087827 -0.437865565539 -0.436739010755
4.33539786195 -0.223447282718 -0.2181905137 -0.228704051736
4.39822971503 -0.0387572757129 -0.0324977534693 -0.0410108423884
4.4610615681 0.102524606687 0.109333569459 0.109333569459
4.52389342117 0.192205902231 0.199045114724 0.190677157117
4.58672527424 0.224013456312 0.23033271565 0.217694196974
4.64955712731 0.193854278165 0.199111047183 0.199111047183
4.71238898038 0.1 0.103699479212 0.103699479212
4.77522083346 -0.0568121889635 -0.0550781680076 -0.0645697527806
4.83805268653 -0.273366318017 -0.273884144869 -0.272848491166
4.9008845396 -0.544043203138 -0.54694848379 -0.535973475687
4.96371639267 -0.860982741516 -0.866239510534 -0.866239510534
5.02654824574 -1.2143277803 -1.2217175423 -1.22005986728
5.08938009882 -1.59254149458 -1.60166313663 -1.58341985252
5.15221195189 -1.98278757338 -1.99306854292 -1.98181573562
5.21504380496 -2.37136024653 -2.38207870591 -2.38207870591
5.27787565803 -2.7441493706 -2.7544663607 -2.73889260158
5.3407075111 -3.08712449379 -3.09612450805 -3.07812447953
5.40353936417 -3.38682108448 -3.39355890988 -3.39821412503
5.46637121725 -3.63081196277 -3.63436322085 -3.63436322085
5.52920307032 -3.80814742584 -3.80765997198 -3.79263639266
5.59203492339 -3.90974859031 -3.9044918213 -3.91500535933
5.65486677646 -3.92874005347 -3.918149241 -3.94432396079
5.71769862953 -3.86071004505 -3.8444230533 -3.8444230533
5.78053048261 -3.70388873056 -3.68177287654 -3.69431834592
5.84336233568 -3.45923814816 -3.43140550201 -3.48707079431
5.90619418875 -3.13045031623 -3.09726038288 -3.12519354721
5.96902604182 -2.72385322979 -2.68590266648 -2.68590266648
6.03185789489 -2.24822766029 -2.2063274233 -2.28516768824
6.09468974796 -1.71454077181 -1.66968180718 -1.75939973645
6.15752160104 -1.13560545966 -1.08891471275 -0.974894854662
6.22035345411 -0.525676901794 -0.478365980633 -0.215527529736
6.28318530718 0.0999999999999 0.146690746914 0.260710605001
